FEDR_id,CASE_id,CASE_fedr_url,CASE_api_url,FEDR_Kod_TERYT,FEDR_name,FEDR_tags,adsiedzwojewodztwo_nazwa,adsiedzpowiat_nazwa,q1_total_verdicts,q2_final_verdicts,q3_verdicts_with_reasoning,q4_verdicts_journalist_defendant,q5a_cases_journalist_discontinued,q5b_cases_journalist_conditional_discontinued,q5c_cases_journalist_acquittal,q5d_cases_journalist_conviction,q5e_cases_journalist_settlement,q6_verdicts_public_official_prosecutor,other_info,e_verdict_1,e_verdict_2,e_verdict_3,e_verdict_4,e_verdict_5,e_verdict_6,e_verdict_7,e_verdict_8,e_verdict_9,e_verdict_10,e_verdict_11,e_verdict_12,e_verdict_13,e_verdict_14,e_verdict_15,e_verdict_16,e_verdict_17,e_verdict_18,e_verdict_19
2622,84876,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-200,https://fedrowanie.siecobywatelska.pl/api/cases/84876/,'1008021,Sąd Rejonowy w Pabianicach,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,pabianicki,2,2,1,0,0,0,0,0,0,0,"Sąd rozpoznał w 2024 r. dwie sprawy dotyczące art. 212 § 2 k.k. (sygn. akt II K 709/22 i II K 250/23). Sprawa II K 709/22 zakończyła się warunkowym umorzeniem postępowania (art. 66 § 1 k.k. i art. 67 § 1 k.k.) w zakresie czynu z art. 212 § 2 k.k., a oskarżona została uniewinniona od pozostałych zarzutów (art. 212 § 2 k.k. i art. 212 § 1 k.k.); w tej sprawie sporządzono uzasadnienie. Sprawa II K 250/23 zakończyła się wyrokiem skazującym za czyn z art. 212 § 2 k.k. i art. 216 § 2 k.k. w zw. z art. 11 § 2 k.k., z wymierzeniem kary łączne ograniczenia wolności; w tej sprawie nie sporządzono uzasadnienia. W żadnej ze spraw oskarżonym nie był dziennikarz ani redakcja medium, a oskarżycielem osoba pełniąca funkcję publiczną.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172294/356410,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172296/356410,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172295/356410,,,,,,,,,,,,,,,,
2623,84880,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-204,https://fedrowanie.siecobywatelska.pl/api/cases/84880/,'1062011,Sąd Rejonowy w Piotrkowie Trybunalskim,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,m. Piotrków Trybunalski,2,2,0,0,0,0,0,0,0,0,"Wiadomość zawiera hasło do odszyfrowania załącznika przesłanego w poprzedniej korespondencji (OA.0123.40.2025 z 14 kwietnia 2025r.). Hasło to: Kwiecień2025. Urząd w tej wiadomości informuje, że załączone pliki (pismo urzędu i wyroki) są zaszyfrowane i hasło do nich zostanie przesłane w kolejnej wiadomości.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171768/356039,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171769/356039,,,,,,,,,,,,,,,,,
2624,84896,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-220,https://fedrowanie.siecobywatelska.pl/api/cases/84896/,'1012011,Sąd Rejonowy w Radomsku,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,radomszczański,1,1,1,0,0,0,0,0,0,0,"Sąd informuje, że jedyny wyrok z 2024 r. w sprawie z art. 212 § 2 kk był wyrokiem warunkowo umarzającym postępowanie karne. Strony tego postępowania nie były podmiotami wskazanymi w punktach 4, 5 i 6 zapytania.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172446/356526,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172447/356526,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172450/356526,,,,,,,,,,,,,,,,
2625,84911,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-235,https://fedrowanie.siecobywatelska.pl/api/cases/84911/,'1014011,Sąd Rejonowy w Sieradzu,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,sieradzki,1,0,1,0,0,0,0,0,0,1,"Oskarżonym był A. G., pokrzywdzonym/oskarżycielem prywatnym T. J. (burmistrz Z. i kandydat). Oskarżony został uznany za winnego pomówienia T. J. na Facebooku 4 kwietnia 2024 r., porównując go m.in. do Prezydenta S. P. O. Działanie oskarżonego sąd uznał za element gry wyborczej. Oskarżony był niekarany. Wymierzono mu karę 200 stawek dziennych grzywny po 20 zł każda (4000 zł) oraz nawiązkę 2000 zł na Dom Dziecka w B. W uzasadnieniu wspomniano, że pokrzywdzony T. J. zawarł ugodę z 'Tygodnikiem Podhalańskim' w sprawie II K 107/23 Sądu Rejonowego w Zakopanem, dotyczącą wcześniejszych publikacji na ten temat. Sąd uznał, że oskarżony działał sam, a nie wspólnie i w porozumieniu z K. S.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171930/356189,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171929/356189,,,,,,,,,,,,,,,,,
2626,84914,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-238,https://fedrowanie.siecobywatelska.pl/api/cases/84914/,'1063011,Sąd Rejonowy w Skierniewicach,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,m. Skierniewice,2,2,2,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171038/355333,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171039/355333,,,,,,,,,,,,,,,,,
2627,84952,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-276,https://fedrowanie.siecobywatelska.pl/api/cases/84952/,'1016011,Sąd Rejonowy w Tomaszowie Mazowieckim,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,tomaszowski,1,1,1,0,0,0,0,0,0,0,Wyrok dotyczy osób fizycznych i nie zostanie udostępniony w wersji elektronicznej.,,,,,,,,,,,,,,,,,,,
2628,84965,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-289,https://fedrowanie.siecobywatelska.pl/api/cases/84965/,'1017094,Sąd Rejonowy w Wieluniu,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,wieluński,2,2,2,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171833/356080,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171834/356080,,,,,,,,,,,,,,,,,
2629,84979,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-303,https://fedrowanie.siecobywatelska.pl/api/cases/84979/,'1020031,Sąd Rejonowy w Zgierzu,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,zgierski,3,2,2,0,0,0,0,0,0,2,"Nie załączono odpisu wyroku z uzasadnieniem w sprawie zakończonej nieprawomocnie, w której trwa postępowanie międzyinstancyjne. Sąd uznaje, że osobą pełniącą funkcję publiczną jest również nauczyciel.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172087/356262,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172089/356262,,,,,,,,,,,,,,,,,
2630,84684,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-8,https://fedrowanie.siecobywatelska.pl/api/cases/84684/,'1061059,Sąd Rejonowy dla Łodzi-Śródmieścia w Łodzi,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,m. Łódź,10,5,6,1,0,0,0,1,0,1,"Sąd załączył zanonimizowane wyroki wraz z uzasadnieniami, choć podała, że sporządzono uzasadnienia do 6 z 10 wyroków. W jednej ze spraw (VK 523/24) oskarżona została uniewinniona z uwagi na brak wystarczających dowodów na jej sprawstwo, w tym uznano, że identyfikacja głosu przez pokrzywdzonego oraz dane geolokalizacyjne adresów IP nie były konkluzywne. W innej sprawie (IVK 820/23) oskarżona została uznana za winną zarówno zniesławienia (art. 212) jak i zniewagi (art. 216). W sprawie (VK 1193/22) oskarżony, prawnik z wykształcenia, został uznany za winnego, a sąd wyjaśnił, dlaczego jego linia obrony (działanie w interesie mieszkańców, parafraza) została odrzucona i dlaczego nie orzekł publicznych przeprosin ani podania wyroku do publicznej wiadomości.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172482/356544,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172487/356544,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172484/356544,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172483/356544,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172486/356544,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172485/356544,,,,,,,,,,,,,
2631,84881,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-205,https://fedrowanie.siecobywatelska.pl/api/cases/84881/,'2816034,Sąd Rejonowy w Piszu,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,piski,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2633,84722,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-46,https://fedrowanie.siecobywatelska.pl/api/cases/84722/,'2802011,Sąd Rejonowy w Braniewie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,braniewski,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2634,84754,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-78,https://fedrowanie.siecobywatelska.pl/api/cases/84754/,'2806011,Sąd Rejonowy w Giżycku,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,giżycki,2,2,2,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171161/355473,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171162/355473,,,,,,,,,,,,,,,,,
2635,84773,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-97,https://fedrowanie.siecobywatelska.pl/api/cases/84773/,'2807011,Sąd Rejonowy w Iławie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,iławski,1,0,1,0,0,0,0,0,0,0,Wyrok w sprawie pozostaje na etapie postępowania apelacyjnego.,,,,,,,,,,,,,,,,,,,
2637,84852,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-176,https://fedrowanie.siecobywatelska.pl/api/cases/84852/,'2812011,Sąd Rejonowy w Nowym Mieście Lubawskim,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,nowomiejski,2,,1,0,0,0,0,0,0,0,W załączeniu Sąd przesłał uzasadnienie wyroku uniewinniającego z dnia 4 czerwca 2024 r. w sprawie II K 292/22 (oskarżenie z art. 212 § 1 i 2 kk) oraz wyrok umarzający postępowanie z dnia 12 grudnia 2024 r. w sprawie II K 205/22 (oskarżenie z art. 212 § 1 i 2 kk w zw. z art. 12 § 1 kk). Wyrok uniewinniający w sprawie II K 292/22 opierał się na przesłance z art. 213 § 2 pkt 2 kk (prawdziwość zarzutu służącego obronie społecznie uzasadnionego interesu). Postępowanie w sprawie II K 205/22 zostało umorzone z uwagi na brak skargi uprawnionego oskarżyciela.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172192/356350,,,,,,,,,,,,,,,,,,
2638,84862,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-186,https://fedrowanie.siecobywatelska.pl/api/cases/84862/,'2862011,Sąd Rejonowy w Olsztynie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,m. Olsztyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2639,84872,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-196,https://fedrowanie.siecobywatelska.pl/api/cases/84872/,'2815011,Sąd Rejonowy w Ostródzie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,ostródzki,3,2,3,0,0,0,0,0,0,,"Sąd w uzasadnieniu jednego z wyroków (I K 464/23), gdzie oskarżona była P. S., wskazał, że oskarżona działała z pozytywnych pobudek, nie chcąc poniżyć oskarżycielki prywatnej, choć powinna była lepiej ważyć słowa. Sąd uniewinniając w tej samej sprawie od zarzutu z art. 212 § 1 kk (pkt 2 zarzutu) argumentował, że niektóre wypowiedzi miały charakter ocenny, a dowodu prawdziwości zarzutów nie można żądać w przypadku ocen, rozróżniając je od wypowiedzi o faktach. W uzasadnieniu drugiego wyroku (II K 280/23) sąd zmienił opis czynu i wyeliminował działanie w warunkach czynu ciągłego z art. 12 kk, uznając, że materiał dowodowy potwierdził dokonanie pomówienia w konkretnym dniu.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171580/355896,,,,,,,,,,,,,,,,,,
2640,84937,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-261,https://fedrowanie.siecobywatelska.pl/api/cases/84937/,'2817011,Sąd Rejonowy w Szczytnie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,szczycieński,1,1,,,,,,,,1,"Sąd informuje, że nie jest możliwe udostępnienie treści wyroków w sprawach z art. 212 § 2 kk z uwagi na charakter spraw i rozpoznanie ich z wyłączeniem jawności.",,,,,,,,,,,,,,,,,,,
2642,84860,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-184,https://fedrowanie.siecobywatelska.pl/api/cases/84860/,'1608034,Sąd Rejonowy w Oleśnie,"['sąd', 'sąd rejonowy']",OPOLSKIE,oleski,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2643,84757,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-81,https://fedrowanie.siecobywatelska.pl/api/cases/84757/,'1602034,Sąd Rejonowy w Głubczycach,"['sąd', 'sąd rejonowy']",OPOLSKIE,głubczycki,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2644,84724,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-48,https://fedrowanie.siecobywatelska.pl/api/cases/84724/,'1601011,Sąd Rejonowy w Brzegu,"['sąd', 'sąd rejonowy']",OPOLSKIE,brzeski,1,1,0,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171480/355780,,,,,,,,,,,,,,,,,,
2645,84792,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-116,https://fedrowanie.siecobywatelska.pl/api/cases/84792/,'1604024,Sąd Rejonowy w Kluczborku,"['sąd', 'sąd rejonowy']",OPOLSKIE,kluczborski,1,1,0,0,0,0,0,0,0,0,Sąd załączył klauzulę informacyjną dotyczącą przetwarzania danych osobowych (RODO).,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171333/355630,,,,,,,,,,,,,,,,,,
2647,84856,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-180,https://fedrowanie.siecobywatelska.pl/api/cases/84856/,'1607054,Sąd Rejonowy w Nysie,"['sąd', 'sąd rejonowy']",OPOLSKIE,nyski,0,0,0,0,0,0,0,0,,0,W Sądzie Rejonowym w Nysie w roku 2024 nie zapadły wyroki w sprawach z art. 212 § 2 k.k.,,,,,,,,,,,,,,,,,,,
2649,84894,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-218,https://fedrowanie.siecobywatelska.pl/api/cases/84894/,'2411011,Sąd Rejonowy w Raciborzu,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,raciborski,0,0,0,0,0,0,0,0,,0,"Sąd informuje, że w roku 2024 w Sądzie Rejonowym w Raciborzu nie został wydany żaden wyrok w sprawach z art. 212 § 2 kk.",,,,,,,,,,,,,,,,,,,
2650,84929,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-253,https://fedrowanie.siecobywatelska.pl/api/cases/84929/,'1611054,Sąd Rejonowy w Strzelcach Opolskich,"['sąd', 'sąd rejonowy']",OPOLSKIE,strzelecki,2,2,2,0,0,0,0,0,0,1,"Odpowiedź sądu ma sygnaturę OA.0123.9.2025 i datę 2025-04-22. Załączone orzeczenia są ""zanonimizowane"".",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172898/360455,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172899/360455,,,,,,,,,,,,,,,,,
2652,84734,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-58,https://fedrowanie.siecobywatelska.pl/api/cases/84734/,'3001011,Sąd Rejonowy w Chodzieży,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,chodzieski,2,2,2,0,0,0,0,0,0,0,"Sąd przedstawił dwa wyroki wydane w 2024 r. w sprawach z art. 212 § 2 k.k. Pierwszy (II K 395/23, 28.05.2024) dotyczy prywatnego oskarżenia M. K. (Prezesa Stowarzyszenia) przeciwko K. K. Sąd uznał K. K. za winnego zniesławienia i skazał go na karę 200 stawek grzywny po 15 zł (łączna kwota 3000 zł), orzekł nawiązkę 1000 zł na rzecz Polskiego Czerwonego Krzyża oraz podanie wyroku do publicznej wiadomości. Drugi wyrok (II K 428/22, 23.01.2024) dotyczy prywatnego oskarżenia P. K. przeciwko K. S. oraz wzajemnego oskarżenia K. S. przeciwko P. K. Sąd uznał K. S. za winnego zniesławienia P. K. i wymierzył mu karę 4 miesięcy ograniczenia wolności polegającą na wykonywaniu 20 godzin nieodpłatnej pracy miesięcznie na cele społeczne, orzekł nawiązkę 2000 zł na rzecz P. K. oraz nałożył obowiązek przeproszenia P. K. na swoim profilu na Facebooku. Postępowanie przeciwko P. K. ze wzajemnego oskarżenia K. S. o czyn z art. 212 § 2 k.k. zostało umorzone ze względu na znikomy stopień społecznej szkodliwości czynu.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171136/355431,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171138/355431,,,,,,,,,,,,,,,,,
2653,84764,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-88,https://fedrowanie.siecobywatelska.pl/api/cases/84764/,'3004024,Sąd Rejonowy w Gostyniu,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,gostyński,1,1,1,0,0,0,0,0,,0,"Odpowiedź dotyczy sprawy o sygnaturze A.0123.16.2025. Odpowiedź sporządzono w wersji elektronicznej. Sprawę prowadzi Dorota Kretkowska. Do wiadomości załączono wyrok wraz z uzasadnieniem, który dotyczy przedmiotowego wniosku. Wyrok o sygnaturze akt II K 377/23 został wydany w dniu 05 lutego 2024 r. przez Sąd Rejonowy w Gostyniu – II Wydział Karny w składzie Przewodniczący - Sędzia Leszek Antkowiak. Postępowanie przeciwko oskarżonej Izabeli Jasik zostało umorzone na podstawie art. 17 § 1 pkt 3 kpk w zw. z art. 1 § 2 kk z uwagi na znikomą społeczną szkodliwość czynów. Wyrok dotyczył dwóch czynów zarzucanych z art. 212 § 2 kk.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172282/356405,,,,,,,,,,,,,,,,,,
2654,84855,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-179,https://fedrowanie.siecobywatelska.pl/api/cases/84855/,'3015044,Sąd Rejonowy w Nowym Tomyślu,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,nowotomyski,1,1,1,0,0,0,0,0,0,0,"Sąd Rejonowy w Nowym Tomyślu odnotował wydanie jednego wyroku w sprawach z art. 212 § 2 k.k. w 2024 roku, który był prawomocny w dniu otrzymania wniosku i do którego sporządzono uzasadnienie (sprawa o sygn. akt II K 305/22). Wyrok w tej sprawie warunkowo umorzył postępowanie karne przeciwko oskarżonej W. K. na okres 2 lat próby za czyn z art. 212 § 2 k.k. i art. 216 § 2 k.k. w zw. z art. 11 § 2 k.k. Sąd uniewinnił oskarżoną od innych zarzutów (art. 157 § 2 k.k. i art. 217 § 1 k.k.). Uzasadnienie wyroku szczegółowo opisuje ustalenia faktyczne dotyczące zajścia w dyskotece, ocenę dowodów (w tym wyjaśnień oskarżonej, zeznań świadków, dokumentacji medycznej) oraz podstawę prawną rozstrzygnięcia. Sąd wskazał, że warunkowe umorzenie postępowania było uzasadnione m.in. niewielką społeczną szkodliwością czynu popełnionego 'na gorąco' po zdarzeniu, w którym oskarżona (według jej relacji) została napadnięta i pobita, a także jej dotychczasową niekaralnością. Sąd zasądził od oskarżonej na rzecz oskarżycielek prywatnych częściowy zwrot kosztów procesu (po 388 zł) i zwolnił oskarżoną od opłaty sądowej z uwagi na jej sytuację życiową. Uzasadnienie wyroku zostało sporządzone po upływie terminu ustawowego, w terminie przedłużonym przez Prezesa Sądu.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173504/361319,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/173505/361319,,,,,,,,,,,,,,,,,
2655,84857,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-181,https://fedrowanie.siecobywatelska.pl/api/cases/84857/,'3016014,Sąd Rejonowy w Obornikach,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,obornicki,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2657,84967,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-291,https://fedrowanie.siecobywatelska.pl/api/cases/84967/,'3029034,Sąd Rejonowy w Wolsztynie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,wolsztyński,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2658,84994,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-318,https://fedrowanie.siecobywatelska.pl/api/cases/84994/,'3030054,Sąd Rejonowy we Wrześni,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,wrzesiński,1,1,1,0,0,0,0,0,0,1,"Sąd wydał jeden wyrok w sprawie o sygnaturze akt II K 82/22 z dnia 17.07.2024 r. Oskarżonym był T.B. Czyn przypisany oskarżonemu obejmował przestępstwo z art. 212 § 2 k.k. w zb. z art. 216 § 2 k.k. w zw. z art. 11 § 2 k.k., popełniony w warunkach znacznie ograniczonej poczytalności (art. 31 § 2 k.k.). Wyrok jest skazujący. Wymierzono karę 100 stawek dziennych grzywny po 10 złotych każda. Oskarżycielem posiłkowym w tej sprawie był sędzia. Sąd uznał wysoki stopień społecznej szkodliwości czynu pomimo ograniczonej poczytalności. Oskarżony w dniu wydania wyroku był jednokrotnie karany za inne przestępstwa (z art. 255 § 2 k.k. w zw. z art. 257 k.k. w zw. z art. 256 § 1 k.k., w zw. z art. 11 § 2 k.k. w zw. z art. 31 § 2 k.k. oraz z art. 255 § 2 k.k. w zw. z art. 257 k.k. w zw. z art. 256 § 1 k.k. w zw. z art. 12 § 1 k.k. w zw. z art. 11 § 2 k.k. w zw. z art. 31 § 2 k.k.).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171244/355562,,,,,,,,,,,,,,,,,,
2659,84758,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-82,https://fedrowanie.siecobywatelska.pl/api/cases/84758/,'3003011,Sąd Rejonowy w Gnieźnie,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,gnieźnieński,1,1,1,0,0,0,0,0,0,0,"W odpowiedzi na wniosek z dnia 4 kwietnia 2025 roku (przesłany drogą elektroniczną) Sąd Rejonowy w Gnieźnie przedstawił informację dotyczącą wyroków w sprawach o czyn z art. 212 § 2 k.k. wydanych w roku 2024. W załączniku przesłano anonimizowany wyrok Sądu Rejonowego w Gnieźnie z dnia 19 marca 2024 roku (sygn. akt II K 871/21) wraz z pisemnym uzasadnieniem oraz anonimizowany wyrok Sądu Okręgowego w Poznaniu z dnia 23 grudnia 2024 roku (sygn. akt IV Ka 920/24). Sprawa dotyczyła zniesławienia za pomocą środków masowego komunikowania (komentarze na portalu Facebook) w postępowaniu prywatnoskargowym, gdzie oskarżonymi były W.Ł. i A.Ł., a oskarżycielką prywatną A.T. Sąd Rejonowy warunkowo umorzył postępowanie wobec obu oskarżonych. Sąd Okręgowy w Poznaniu zmienił zaskarżony wyrok, uniewinniając oskarżoną A.Ł. od popełnienia przypisanego jej czynu, uchylając punkt dotyczący zobowiązania jej do przeprosin, a także eliminując z przypisanego oskarżonej W.Ł. czynu niektóre sformułowania, utrzymując w pozostałym zakresie wyrok w mocy. Sprawa zakończona w drugiej instancji dotyczyła komentarzy zamieszczonych pod ogłoszeniem dotyczącym rekrutacji do przedszkola. Uzasadnienie sądu I instancji wskazuje, że pomówienia dotyczyły m.in. codziennej zmiany personelu, zatrudniania przypadkowych osób (w tym sprzątaczek bawiących się z dziećmi), braku fachowej opieki oraz sugestii o zatrudnianiu w zależności od spełniania oczekiwań ""faceta"" właścicielki. Sąd I instancji uznał społeczną szkodliwość czynu za nieznaczną, wina oskarżonych była w pełni zawiniona, a oskarżone nie były wcześniej karane. Sąd I instancji zobowiązał oskarżone do pisemnego przeproszenia pokrzywdzonych. Sąd I instancji odstąpił od orzeczenia nawiązki pieniężnej. Sąd II instancji uniewinnił A.Ł. uznając, że jej komentarz stanowił subiektywne odczucie, które nie mogło narazić pokrzywdzonej na utratę zaufania potrzebnego dla jej działalności. Sąd II instancji uznał natomiast, że komentarz W.Ł., choć w części odpowiadał rzeczywistości (duża rotacja personelu), w pozostałej części zawierał pomówienia (dotyczące zatrudniania ""przez łóżko""), które mogły naruszyć zaufanie do placówki i jej właścicielki, stąd utrzymano warunkowe umorzenie postępowania wobec niej w tej części. Sąd II instancji zasądził koszty postępowania odwoławczego częściowo na rzecz oskarżonej W.Ł. i częściowo na rzecz oskarżycielki prywatnej A.T.",,,,,,,,,,,,,,,,,,,
